"case","run","VB","time","DOC","feed","material","smcAC","smcDC","vib.table","vib.spindle","AE.table","AE_spindle","cutnumber"
2,10,0.31,45,0.75,0.5,1,-0.673828125,1.3671875,0.10986328125,0.2880859375,0.1055908203125,0.1055908203125,27
2,10,0.31,45,0.75,0.5,1,-0.64208984375,1.3818359375,0.1025390625,0.286865234375,0.0921630859375,0.0921630859375,27
2,10,0.31,45,0.75,0.5,1,-0.5810546875,1.3916015625,0.11474609375,0.291748046875,0.0982666015625,0.0982666015625,27
2,10,0.31,45,0.75,0.5,1,-0.44677734375,1.40625,0.10498046875,0.281982421875,0.0885009765625,0.0885009765625,27
2,10,0.31,45,0.75,0.5,1,-0.39794921875,1.416015625,0.107421875,0.286865234375,0.1007080078125,0.1007080078125,27
2,10,0.31,45,0.75,0.5,1,-0.20751953125,1.42578125,0.1025390625,0.28564453125,0.1055908203125,0.1055908203125,27
2,10,0.31,45,0.75,0.5,1,0.0390625,1.42578125,0.10986328125,0.299072265625,0.10009765625,0.10009765625,27
2,10,0.31,45,0.75,0.5,1,0.02685546875,1.416015625,0.107421875,0.301513671875,0.107421875,0.107421875,27
2,10,0.31,45,0.75,0.5,1,0.30029296875,1.4111328125,0.09765625,0.286865234375,0.086669921875,0.086669921875,27
2,10,0.31,45,0.75,0.5,1,0.25146484375,1.40625,0.10498046875,0.279541015625,0.108642578125,0.108642578125,27
2,10,0.31,45,0.75,0.5,1,0.34423828125,1.4013671875,0.10009765625,0.284423828125,0.09033203125,0.09033203125,27
2,10,0.31,45,0.75,0.5,1,0.3369140625,1.4013671875,0.10498046875,0.2880859375,0.10009765625,0.10009765625,27
2,10,0.31,45,0.75,0.5,1,0.2685546875,1.4013671875,0.1025390625,0.29296875,0.101318359375,0.101318359375,27
2,10,0.31,45,0.75,0.5,1,0.20263671875,1.40625,0.107421875,0.286865234375,0.0872802734375,0.0872802734375,27
2,10,0.31,45,0.75,0.5,1,0.02197265625,1.4111328125,0.09521484375,0.28564453125,0.101318359375,0.101318359375,27
2,10,0.31,45,0.75,0.5,1,-0.07568359375,1.40625,0.107421875,0.286865234375,0.084228515625,0.084228515625,27
2,10,0.31,45,0.75,0.5,1,-0.28564453125,1.40625,0.1025390625,0.286865234375,0.1141357421875,0.1141357421875,27
2,10,0.31,45,0.75,0.5,1,-0.27099609375,1.3916015625,0.1025390625,0.2880859375,0.0958251953125,0.0958251953125,27
2,10,0.31,45,0.75,0.5,1,-0.53955078125,1.3818359375,0.10498046875,0.277099609375,0.098876953125,0.098876953125,27
2,10,0.31,45,0.75,0.5,1,-0.5419921875,1.376953125,0.10498046875,0.303955078125,0.09033203125,0.09033203125,27
2,10,0.31,45,0.75,0.5,1,-0.65185546875,1.3671875,0.10986328125,0.284423828125,0.0836181640625,0.0836181640625,27
2,10,0.31,45,0.75,0.5,1,-0.703125,1.3623046875,0.10009765625,0.286865234375,0.0897216796875,0.0897216796875,27
2,10,0.31,45,0.75,0.5,1,-0.72265625,1.3720703125,0.10498046875,0.28564453125,0.0897216796875,0.0897216796875,27
2,10,0.31,45,0.75,0.5,1,-0.69580078125,1.3818359375,0.10498046875,0.2880859375,0.093994140625,0.093994140625,27
2,10,0.31,45,0.75,0.5,1,-0.63720703125,1.396484375,0.107421875,0.29296875,0.1043701171875,0.1043701171875,27
2,10,0.31,45,0.75,0.5,1,-0.45654296875,1.40625,0.10986328125,0.279541015625,0.101318359375,0.101318359375,27
2,10,0.31,45,0.75,0.5,1,-0.244140625,1.416015625,0.10009765625,0.28564453125,0.108642578125,0.108642578125,27
2,10,0.31,45,0.75,0.5,1,-0.21240234375,1.42578125,0.107421875,0.289306640625,0.09521484375,0.09521484375,27
2,10,0.31,45,0.75,0.5,1,0.04638671875,1.42578125,0.10009765625,0.284423828125,0.0921630859375,0.0921630859375,27
2,10,0.31,45,0.75,0.5,1,-0.05859375,1.416015625,0.107421875,0.2978515625,0.086669921875,0.086669921875,27
2,10,0.31,45,0.75,0.5,1,0.234375,1.4111328125,0.107421875,0.29052734375,0.08056640625,0.08056640625,27
2,10,0.31,45,0.75,0.5,1,0.34423828125,1.40625,0.1123046875,0.28564453125,0.0970458984375,0.0970458984375,27
2,10,0.31,45,0.75,0.5,1,0.26611328125,1.4013671875,0.10498046875,0.2880859375,0.0946044921875,0.0946044921875,27
2,10,0.31,45,0.75,0.5,1,0.32470703125,1.4013671875,0.09765625,0.291748046875,0.1165771484375,0.1165771484375,27
2,10,0.31,45,0.75,0.5,1,0.3173828125,1.40625,0.1025390625,0.31494140625,0.106201171875,0.106201171875,27
2,10,0.31,45,0.75,0.5,1,0.234375,1.40625,0.1025390625,0.301513671875,0.1007080078125,0.1007080078125,27
2,10,0.31,45,0.75,0.5,1,-0.0048828125,1.4111328125,0.10009765625,0.369873046875,0.089111328125,0.089111328125,27
2,10,0.31,45,0.75,0.5,1,-0.06103515625,1.40625,0.09765625,0.321044921875,0.0872802734375,0.0872802734375,27
2,10,0.31,45,0.75,0.5,1,-0.11962890625,1.40625,0.10498046875,0.302734375,0.0982666015625,0.0982666015625,27
2,10,0.31,45,0.75,0.5,1,-0.31982421875,1.3916015625,0.10009765625,0.302734375,0.0970458984375,0.0970458984375,27
2,10,0.31,45,0.75,0.5,1,-0.4931640625,1.3818359375,0.1025390625,0.29052734375,0.1031494140625,0.1031494140625,27
2,10,0.31,45,0.75,0.5,1,-0.625,1.3720703125,0.1025390625,0.28564453125,0.101318359375,0.101318359375,27
2,10,0.31,45,0.75,0.5,1,-0.68359375,1.3671875,0.1025390625,0.28076171875,0.098876953125,0.098876953125,27
2,10,0.31,45,0.75,0.5,1,-0.7373046875,1.3623046875,0.10009765625,0.29052734375,0.1031494140625,0.1031494140625,27
2,10,0.31,45,0.75,0.5,1,-0.69580078125,1.3720703125,0.09521484375,0.29296875,0.091552734375,0.091552734375,27
2,10,0.31,45,0.75,0.5,1,-0.68603515625,1.3818359375,0.1025390625,0.289306640625,0.0982666015625,0.0982666015625,27
2,10,0.31,45,0.75,0.5,1,-0.5859375,1.396484375,0.10498046875,0.2978515625,0.0848388671875,0.0848388671875,27
2,10,0.31,45,0.75,0.5,1,-0.56884765625,1.416015625,0.10986328125,0.279541015625,0.096435546875,0.096435546875,27
2,10,0.31,45,0.75,0.5,1,-0.2783203125,1.4208984375,0.107421875,0.284423828125,0.1031494140625,0.1031494140625,27
2,10,0.31,45,0.75,0.5,1,-0.13427734375,1.42578125,0.10986328125,0.291748046875,0.1043701171875,0.1043701171875,27
2,10,0.31,45,0.75,0.5,1,-0.1318359375,1.4208984375,0.10986328125,0.2880859375,0.1116943359375,0.1116943359375,27
2,10,0.31,45,0.75,0.5,1,0.09765625,1.416015625,0.10009765625,0.29296875,0.0885009765625,0.0885009765625,27
2,10,0.31,45,0.75,0.5,1,0.1123046875,1.4111328125,0.10986328125,0.301513671875,0.09765625,0.09765625,27
2,10,0.31,45,0.75,0.5,1,0.2587890625,1.40625,0.10498046875,0.29541015625,0.0885009765625,0.0885009765625,27
2,10,0.31,45,0.75,0.5,1,0.38818359375,1.4013671875,0.107421875,0.306396484375,0.09521484375,0.09521484375,27
2,10,0.31,45,0.75,0.5,1,0.263671875,1.4013671875,0.10009765625,0.2880859375,0.101318359375,0.101318359375,27
2,10,0.31,45,0.75,0.5,1,0.26123046875,1.4013671875,0.107421875,0.29296875,0.0958251953125,0.0958251953125,27
2,10,0.31,45,0.75,0.5,1,0.14892578125,1.40625,0.1025390625,0.2783203125,0.107421875,0.107421875,27
2,10,0.31,45,0.75,0.5,1,0.08056640625,1.4111328125,0.107421875,0.281982421875,0.0885009765625,0.0885009765625,27
2,10,0.31,45,0.75,0.5,1,-0.1220703125,1.40625,0.10498046875,0.283203125,0.1123046875,0.1123046875,27
2,10,0.31,45,0.75,0.5,1,-0.2001953125,1.4013671875,0.09765625,0.283203125,0.0958251953125,0.0958251953125,27
2,10,0.31,45,0.75,0.5,1,-0.32958984375,1.3916015625,0.1025390625,0.286865234375,0.1043701171875,0.1043701171875,27
2,10,0.31,45,0.75,0.5,1,-0.42236328125,1.376953125,0.10009765625,0.277099609375,0.10498046875,0.10498046875,27
2,10,0.31,45,0.75,0.5,1,-0.63232421875,1.3671875,0.10986328125,0.29296875,0.0909423828125,0.0909423828125,27
2,10,0.31,45,0.75,0.5,1,-0.7421875,1.3623046875,0.10986328125,0.3076171875,0.098876953125,0.098876953125,27
2,10,0.31,45,0.75,0.5,1,-0.76904296875,1.3623046875,0.10498046875,0.30517578125,0.086669921875,0.086669921875,27
2,10,0.31,45,0.75,0.5,1,-0.75927734375,1.3671875,0.10498046875,0.31494140625,0.103759765625,0.103759765625,27
2,10,0.31,45,0.75,0.5,1,-0.67138671875,1.376953125,0.1025390625,0.29296875,0.09765625,0.09765625,27
2,10,0.31,45,0.75,0.5,1,-0.62255859375,1.396484375,0.10986328125,0.29296875,0.10009765625,0.10009765625,27
2,10,0.31,45,0.75,0.5,1,-0.4736328125,1.40625,0.10009765625,0.289306640625,0.10009765625,0.10009765625,27
2,10,0.31,45,0.75,0.5,1,-0.4052734375,1.416015625,0.107421875,0.2880859375,0.0885009765625,0.0885009765625,27
2,10,0.31,45,0.75,0.5,1,-0.17822265625,1.4208984375,0.1025390625,0.29296875,0.0836181640625,0.0836181640625,27
2,10,0.31,45,0.75,0.5,1,-0.17822265625,1.4208984375,0.10498046875,0.284423828125,0.0927734375,0.0927734375,27
2,10,0.31,45,0.75,0.5,1,-0.02685546875,1.416015625,0.10009765625,0.2978515625,0.089111328125,0.089111328125,27
2,10,0.31,45,0.75,0.5,1,0.31005859375,1.40625,0.107421875,0.294189453125,0.1031494140625,0.1031494140625,27
2,10,0.31,45,0.75,0.5,1,0.19287109375,1.40625,0.10498046875,0.299072265625,0.09521484375,0.09521484375,27
2,10,0.31,45,0.75,0.5,1,0.31005859375,1.4013671875,0.10009765625,0.31494140625,0.1055908203125,0.1055908203125,27
2,10,0.31,45,0.75,0.5,1,0.33447265625,1.4013671875,0.10498046875,0.299072265625,0.0933837890625,0.0933837890625,27
2,10,0.31,45,0.75,0.5,1,0.2392578125,1.40625,0.10009765625,0.29541015625,0.093994140625,0.093994140625,27
2,10,0.31,45,0.75,0.5,1,0.13916015625,1.40625,0.107421875,0.28076171875,0.0885009765625,0.0885009765625,27
2,10,0.31,45,0.75,0.5,1,0.01220703125,1.40625,0.09765625,0.286865234375,0.086669921875,0.086669921875,27
2,10,0.31,45,0.75,0.5,1,-0.09765625,1.40625,0.10986328125,0.29296875,0.0970458984375,0.0970458984375,27
2,10,0.31,45,0.75,0.5,1,-0.1513671875,1.4013671875,0.10986328125,0.28564453125,0.0933837890625,0.0933837890625,27
2,10,0.31,45,0.75,0.5,1,-0.3369140625,1.3916015625,0.1123046875,0.29296875,0.1116943359375,0.1116943359375,27
2,10,0.31,45,0.75,0.5,1,-0.56396484375,1.376953125,0.107421875,0.28564453125,0.10986328125,0.10986328125,27
2,10,0.31,45,0.75,0.5,1,-0.537109375,1.3671875,0.10498046875,0.2880859375,0.1025390625,0.1025390625,27
2,10,0.31,45,0.75,0.5,1,-0.72265625,1.3623046875,0.10498046875,0.29052734375,0.0933837890625,0.0933837890625,27
2,10,0.31,45,0.75,0.5,1,-0.78369140625,1.3671875,0.10009765625,0.28564453125,0.0860595703125,0.0860595703125,27
2,10,0.31,45,0.75,0.5,1,-0.74951171875,1.3720703125,0.10498046875,0.28564453125,0.0946044921875,0.0946044921875,27
2,10,0.31,45,0.75,0.5,1,-0.72021484375,1.3818359375,0.1025390625,0.274658203125,0.0982666015625,0.0982666015625,27
2,10,0.31,45,0.75,0.5,1,-0.6640625,1.396484375,0.10498046875,0.2783203125,0.0994873046875,0.0994873046875,27
2,10,0.31,45,0.75,0.5,1,-0.4833984375,1.4111328125,0.10498046875,0.28076171875,0.1080322265625,0.1080322265625,27
2,10,0.31,45,0.75,0.5,1,-0.25390625,1.416015625,0.10498046875,0.27587890625,0.0982666015625,0.0982666015625,27
2,10,0.31,45,0.75,0.5,1,-0.205078125,1.42578125,0.107421875,0.2880859375,0.1080322265625,0.1080322265625,27
2,10,0.31,45,0.75,0.5,1,-0.06103515625,1.4208984375,0.10009765625,0.30517578125,0.084228515625,0.084228515625,27
2,10,0.31,45,0.75,0.5,1,-0.0439453125,1.416015625,0.1025390625,0.299072265625,0.0927734375,0.0927734375,27
2,10,0.31,45,0.75,0.5,1,0.14404296875,1.40625,0.10498046875,0.302734375,0.084228515625,0.084228515625,27
2,10,0.31,45,0.75,0.5,1,0.34423828125,1.40625,0.10498046875,0.283203125,0.0933837890625,0.0933837890625,27
2,10,0.31,45,0.75,0.5,1,0.23193359375,1.4013671875,0.10498046875,0.291748046875,0.1025390625,0.1025390625,27
2,10,0.31,45,0.75,0.5,1,0.30029296875,1.4013671875,0.10009765625,0.3173828125,0.098876953125,0.098876953125,27
2,10,0.31,45,0.75,0.5,1,0.16845703125,1.40625,0.1025390625,0.303955078125,0.1123046875,0.1123046875,27
2,10,0.31,45,0.75,0.5,1,0.17822265625,1.40625,0.09765625,0.29296875,0.0885009765625,0.0885009765625,27
2,10,0.31,45,0.75,0.5,1,-0.06591796875,1.4111328125,0.107421875,0.284423828125,0.09765625,0.09765625,27
2,10,0.31,45,0.75,0.5,1,-0.078125,1.4111328125,0.10009765625,0.303955078125,0.09033203125,0.09033203125,27
2,10,0.31,45,0.75,0.5,1,-0.14404296875,1.4013671875,0.10986328125,0.301513671875,0.0982666015625,0.0982666015625,27
2,10,0.31,45,0.75,0.5,1,-0.22216796875,1.3916015625,0.10498046875,0.294189453125,0.10986328125,0.10986328125,27
2,10,0.31,45,0.75,0.5,1,-0.517578125,1.376953125,0.107421875,0.313720703125,0.098876953125,0.098876953125,27
2,10,0.31,45,0.75,0.5,1,-0.75927734375,1.3671875,0.1025390625,0.29052734375,0.1104736328125,0.1104736328125,27
2,10,0.31,45,0.75,0.5,1,-0.654296875,1.3623046875,0.10986328125,0.31005859375,0.098876953125,0.098876953125,27
2,10,0.31,45,0.75,0.5,1,-0.80078125,1.3623046875,0.10498046875,0.2978515625,0.10498046875,0.10498046875,27
2,10,0.31,45,0.75,0.5,1,-0.64453125,1.3720703125,0.1025390625,0.294189453125,0.0958251953125,0.0958251953125,27
2,10,0.31,45,0.75,0.5,1,-0.6982421875,1.3818359375,0.10498046875,0.286865234375,0.09765625,0.09765625,27
2,10,0.31,45,0.75,0.5,1,-0.69580078125,1.396484375,0.09765625,0.2880859375,0.1031494140625,0.1031494140625,27
2,10,0.31,45,0.75,0.5,1,-0.53955078125,1.4111328125,0.107421875,0.2978515625,0.0958251953125,0.0958251953125,27
2,10,0.31,45,0.75,0.5,1,-0.3271484375,1.4208984375,0.10009765625,0.29541015625,0.0946044921875,0.0946044921875,27
2,10,0.31,45,0.75,0.5,1,-0.2197265625,1.4208984375,0.107421875,0.29541015625,0.0946044921875,0.0946044921875,27
2,10,0.31,45,0.75,0.5,1,-0.16845703125,1.4208984375,0.10498046875,0.302734375,0.098876953125,0.098876953125,27
2,10,0.31,45,0.75,0.5,1,0.078125,1.416015625,0.09765625,0.296630859375,0.10009765625,0.10009765625,27
2,10,0.31,45,0.75,0.5,1,0.107421875,1.4111328125,0.107421875,0.308837890625,0.093994140625,0.093994140625,27
2,10,0.31,45,0.75,0.5,1,0.2490234375,1.40625,0.1025390625,0.294189453125,0.096435546875,0.096435546875,27
2,10,0.31,45,0.75,0.5,1,0.28564453125,1.4013671875,0.1025390625,0.301513671875,0.09521484375,0.09521484375,27
2,10,0.31,45,0.75,0.5,1,0.244140625,1.4013671875,0.10009765625,0.302734375,0.0830078125,0.0830078125,27
2,10,0.31,45,0.75,0.5,1,0.23681640625,1.40625,0.10498046875,0.284423828125,0.103759765625,0.103759765625,27
2,10,0.31,45,0.75,0.5,1,0.13916015625,1.40625,0.1025390625,0.299072265625,0.0927734375,0.0927734375,27
2,10,0.31,45,0.75,0.5,1,0.0439453125,1.40625,0.10498046875,0.294189453125,0.106201171875,0.106201171875,27
2,10,0.31,45,0.75,0.5,1,-0.1123046875,1.40625,0.1025390625,0.291748046875,0.096435546875,0.096435546875,27
2,10,0.31,45,0.75,0.5,1,-0.2294921875,1.396484375,0.09765625,0.306396484375,0.10498046875,0.10498046875,27
2,10,0.31,45,0.75,0.5,1,-0.3955078125,1.38671875,0.10498046875,0.289306640625,0.1007080078125,0.1007080078125,27
2,10,0.31,45,0.75,0.5,1,-0.3857421875,1.376953125,0.09521484375,0.289306640625,0.0970458984375,0.0970458984375,27
2,10,0.31,45,0.75,0.5,1,-0.64208984375,1.3623046875,0.10009765625,0.28564453125,0.0958251953125,0.0958251953125,27
2,10,0.31,45,0.75,0.5,1,-0.64208984375,1.3671875,0.10009765625,0.294189453125,0.0836181640625,0.0836181640625,27
2,10,0.31,45,0.75,0.5,1,-0.73974609375,1.3623046875,0.107421875,0.291748046875,0.0970458984375,0.0970458984375,27
2,10,0.31,45,0.75,0.5,1,-0.79833984375,1.3671875,0.09765625,0.2880859375,0.098876953125,0.098876953125,27
2,10,0.31,45,0.75,0.5,1,-0.60791015625,1.376953125,0.1025390625,0.281982421875,0.1116943359375,0.1116943359375,27
2,10,0.31,45,0.75,0.5,1,-0.634765625,1.3916015625,0.10498046875,0.289306640625,0.1171875,0.1171875,27
2,10,0.31,45,0.75,0.5,1,-0.43701171875,1.40625,0.10009765625,0.291748046875,0.1025390625,0.1025390625,27
2,10,0.31,45,0.75,0.5,1,-0.30517578125,1.416015625,0.107421875,0.301513671875,0.0970458984375,0.0970458984375,27
2,10,0.31,45,0.75,0.5,1,-0.15625,1.4208984375,0.1025390625,0.28564453125,0.0848388671875,0.0848388671875,27
2,10,0.31,45,0.75,0.5,1,-0.1318359375,1.416015625,0.107421875,0.279541015625,0.0921630859375,0.0921630859375,27
2,10,0.31,45,0.75,0.5,1,-0.0341796875,1.4111328125,0.1025390625,0.28564453125,0.101318359375,0.101318359375,27
2,10,0.31,45,0.75,0.5,1,0.2783203125,1.40625,0.1025390625,0.29296875,0.0927734375,0.0927734375,27
2,10,0.31,45,0.75,0.5,1,0.2001953125,1.396484375,0.107421875,0.29052734375,0.108642578125,0.108642578125,27
