"case","run","VB","time","DOC","feed","material","smcAC","smcDC","vib.table","vib.spindle","AE.table","AE_spindle","cutnumber"
12,1,NA,1,0.75,0.5,1,2.1327322778045e-33,4.17205114899843e-08,3.27082161675207e-05,6.62811139306996e-10,4.21507024839229e-08,4.21507024839229e-08,95
12,1,NA,1,0.75,0.5,1,6.66461164033905e-10,6.33707475383716e-10,2.68046340679007e-09,2.1206948483101e-33,6.67644599161576e-07,6.67644599161576e-07,95
12,1,NA,1,0.75,0.5,1,4.00605659756081e-11,6.40966890674832e-10,6.33707697428321e-10,6.82545817198843e-07,2.1327322778045e-33,2.1327322778045e-33,95
12,1,NA,1,0.75,0.5,1,1.9963510844434e-09,6.59244270284631e-10,6.63235368847381e-07,4.07426974102787e-11,0.000172812622622587,0.000172812622622587,95
12,1,NA,1,0.75,0.5,1,4.2188009530264e-08,2.1206948483101e-33,4.10220195590227e-08,5.25414179719519e-07,4.00605659756081e-11,4.00605659756081e-11,95
12,1,NA,1,0.75,0.5,1,6.33693375551303e-10,2.64060190602322e-06,2.1327322778045e-33,4.26591419966371e-08,1.9963510844434e-09,1.9963510844434e-09,95
12,1,NA,1,0.75,0.5,1,4.21507024839229e-08,4.05224465094278e-11,6.70155986259857e-10,6.33707308850262e-10,1.07405230664881e-05,1.07405230664881e-05,95
12,1,NA,1,0.75,0.5,1,1.03719264288316e-08,5.13099784882343e-10,4.00605659756081e-11,6.40966890674832e-10,1.00146974046922e-11,1.00146974046922e-11,95
12,1,NA,1,0.75,0.5,1,3.19425268457962e-08,4.17269063746062e-08,0.000168834580108523,4.00650346232823e-11,6.89935916398099e-07,6.89935916398099e-07,95
12,1,NA,1,0.75,0.5,1,1.07807460736353e-08,2.1206948483101e-33,2.62214139290506e-09,2.04426351047005e-06,2.60793053818986e-09,2.60793053818986e-09,95
12,1,NA,1,0.75,0.5,1,6.33693097995547e-10,6.4096905560973e-10,2.08467715038792e-33,2.69495892268878e-09,1.05521621662774e-05,1.05521621662774e-05,95
12,1,NA,1,0.75,0.5,1,6.41080577512554e-10,6.33693431062454e-10,4.19597334655464e-08,2.12069503198109e-33,4.29639549111016e-05,4.29639549111016e-05,95
12,1,NA,1,0.75,0.5,1,2.56404830700774e-09,2.62313915300183e-06,4.02897298856786e-11,6.60104717553622e-07,8.48277865855641e-33,8.48277865855641e-33,95
12,1,NA,1,0.75,0.5,1,4.99045249569008e-10,4.05197750352748e-11,4.19604795354189e-08,2.53494336632798e-09,4.14913259305649e-08,4.14913259305649e-08,95
12,1,NA,1,0.75,0.5,1,6.86227906498971e-07,1.27766469404378e-07,1.07796074289013e-08,1.71396777659538e-07,4.02897298856786e-11,4.02897298856786e-11,95
12,1,NA,1,0.75,0.5,1,6.33707530894867e-10,4.41541997133754e-05,4.25825273613623e-31,6.4096905560973e-10,6.40414665742384e-10,6.40414665742384e-10,95
12,1,NA,1,0.75,0.5,1,1.68770156960818e-07,2.1327322778045e-33,2.6077608961117e-09,8.17705404188018e-06,6.62811139306996e-10,6.62811139306996e-10,95
12,1,NA,1,0.75,0.5,1,4.07426939408317e-11,1.06813467937172e-05,6.33707419872565e-10,1.68748357509685e-07,2.1206948483101e-33,2.1206948483101e-33,95
12,1,NA,1,0.75,0.5,1,5.13099784882343e-10,4.00605659756081e-11,6.40966890674832e-10,1.00147008741391e-11,4.14885974464596e-08,4.14885974464596e-08,95
12,1,NA,1,0.75,0.5,1,4.10247729121238e-08,2.57621124433172e-09,4.00650346232823e-11,6.89935916398099e-07,6.33721963794187e-10,6.33721963794187e-10,95
12,1,NA,1,0.75,0.5,1,2.1206948483101e-33,4.19606465129618e-08,3.27082161675207e-05,2.65118882403215e-09,1.03639283821622e-08,1.03639283821622e-08,95
12,1,NA,1,0.75,0.5,1,6.4096905560973e-10,2.08467715038792e-33,6.5638192836559e-07,4.09865528183673e-08,4.05233346878475e-11,4.05233346878475e-11,95
12,1,NA,1,0.75,0.5,1,6.33693375551303e-10,4.26527471120153e-08,2.12069521565208e-33,6.44678144201549e-10,1.27766469404378e-07,1.27766469404378e-07,95
12,1,NA,1,0.75,0.5,1,4.29239007644355e-05,4.02906041863105e-11,6.41038166993013e-10,8.48277865855641e-33,6.4096905560973e-10,6.4096905560973e-10,95
12,1,NA,1,0.75,0.5,1,4.12027738316834e-11,0.000173766296938993,2.53488807722135e-09,4.39157884102315e-05,2.1206946646391e-33,2.1206946646391e-33,95
12,1,NA,1,0.75,0.5,1,1.27766469404378e-07,1.0722985166467e-08,4.34007379226387e-05,4.02888451767058e-11,4.21914911896693e-08,4.21914911896693e-08,95
12,1,NA,1,0.75,0.5,1,1.10387854874716e-05,4.25825273613623e-31,6.4096905560973e-10,6.40414665742384e-10,6.33764374313728e-10,6.33764374313728e-10,95
12,1,NA,1,0.75,0.5,1,2.1327322778045e-33,6.51982523525163e-10,1.9963510844434e-09,6.59201970787393e-10,2.57621124433172e-09,2.57621124433172e-09,95
12,1,NA,1,0.75,0.5,1,2.68529606728407e-06,6.33707308850262e-10,2.69495914473339e-09,2.1206948483101e-33,2.6805189179413e-09,2.6805189179413e-09,95
12,1,NA,1,0.75,0.5,1,4.00605659756081e-11,6.40966890674832e-10,1.00147026088626e-11,2.56404786291853e-09,7.98563171144906e-09,7.98563171144906e-09,95
12,1,NA,1,0.75,0.5,1,1.09097891254351e-05,4.00659054544672e-11,1.70632247886715e-07,6.33722019305338e-10,2.66596877906977e-09,2.66596877906977e-09,95
12,1,NA,1,0.75,0.5,1,6.48316234030943e-10,0.000130832864670083,2.57894106070466e-09,1.07713820085564e-08,6.33693097995547e-10,6.33693097995547e-10,95
12,1,NA,1,0.75,0.5,1,2.08467715038792e-33,6.63934258682275e-07,4.31623229815159e-05,4.07444737671181e-11,1.04887556418021e-08,1.04887556418021e-08,95
12,1,NA,1,0.75,0.5,1,4.32070373790339e-05,2.12069503198109e-33,4.20130891143344e-05,7.98540433777362e-09,2.56410559451581e-09,2.56410559451581e-09,95
12,1,NA,1,0.75,0.5,1,4.02897264162316e-11,0.000168029408087023,8.48277865855641e-33,6.4096905560973e-10,4.99045249569008e-10,4.99045249569008e-10,95
12,1,NA,1,0.75,0.5,1,2.62252997096368e-09,2.53494358837258e-09,1.09805705506005e-05,2.1206946646391e-33,2.70043915406859e-06,2.70043915406859e-06,95
12,1,NA,1,0.75,0.5,1,1.07220792244789e-08,1.04794679600673e-08,4.0288834768365e-11,0.000168997925356962,6.33707475383716e-10,6.33707475383716e-10,95
12,1,NA,1,0.75,0.5,1,4.25825273613623e-31,6.4096905560973e-10,6.40414665742384e-10,6.33721575216128e-10,1.04883373097664e-08,1.04883373097664e-08,95
12,1,NA,1,0.75,0.5,1,1.70629235185515e-07,2.04426351047005e-06,6.62811139306996e-10,4.21507024839229e-08,4.05233104017189e-11,4.05233104017189e-11,95
12,1,NA,1,0.75,0.5,1,6.33707475383716e-10,2.59309507200101e-09,2.1206948483101e-33,6.60208968383813e-07,3.36265075020492e-05,3.36265075020492e-05,95
12,1,NA,1,0.75,0.5,1,6.40966890674832e-10,1.00146991394157e-11,2.62253951888169e-09,1.27770107383185e-07,4.2188009530264e-08,4.2188009530264e-08,95
12,1,NA,1,0.75,0.5,1,4.00659054544672e-11,1.70632247886715e-07,6.33722019305338e-10,2.66596877906977e-09,2.1206948483101e-33,2.1206948483101e-33,95
12,1,NA,1,0.75,0.5,1,3.19416173510945e-08,2.62242583204397e-09,4.29274878115393e-05,6.33693097995547e-10,6.4096905560973e-10,6.4096905560973e-10,95
12,1,NA,1,0.75,0.5,1,6.48373021938653e-10,0.000174556640558876,4.07471348329302e-11,6.67656934183469e-07,6.33693375551303e-10,6.33693375551303e-10,95
12,1,NA,1,0.75,0.5,1,2.12069503198109e-33,0.000172809479408897,4.99087771110851e-10,2.59343502229115e-09,1.07309751911089e-05,1.07309751911089e-05,95
12,1,NA,1,0.75,0.5,1,2.69529043528394e-09,8.48277865855641e-33,6.4096905560973e-10,4.99087771110851e-10,2.62214205903888e-09,2.62214205903888e-09,95
12,1,NA,1,0.75,0.5,1,4.07462466545105e-11,1.09195325421751e-05,6.33693375551303e-10,2.64060190602322e-06,2.12069503198109e-33,2.12069503198109e-33,95
12,1,NA,1,0.75,0.5,1,3.19416173510945e-08,2.57848631335378e-09,0.000171695603057742,4.02897472329133e-11,4.31219184804377e-08,4.31219184804377e-08,95
12,1,NA,1,0.75,0.5,1,6.4096905560973e-10,4.99087771110851e-10,1.03157651309971e-08,1.06540918309861e-08,4.07453758233256e-11,4.07453758233256e-11,95
12,1,NA,1,0.75,0.5,1,6.33693431062454e-10,4.19597334655464e-08,2.12069503198109e-33,4.41551092080772e-05,8.17705404188018e-06,8.17705404188018e-06,95
12,1,NA,1,0.75,0.5,1,1.05376756209807e-08,4.02906215335452e-11,1.72498587858172e-07,8.48277865855641e-33,6.4096905560973e-10,6.4096905560973e-10,95
12,1,NA,1,0.75,0.5,1,1.06641024899545e-08,1.10289993244805e-05,4.07453619455378e-11,6.41080577512554e-10,6.33693375551303e-10,6.33693375551303e-10,95
12,1,NA,1,0.75,0.5,1,2.12069503198109e-33,4.20130891143344e-05,7.98540433777362e-09,2.56433230205744e-09,1.66740164786461e-07,1.66740164786461e-07,95
12,1,NA,1,0.75,0.5,1,6.7874572096116e-07,8.48277865855641e-33,6.4096905560973e-10,4.99087771110851e-10,1.04903818964885e-08,1.04903818964885e-08,95
12,1,NA,1,0.75,0.5,1,4.07444911143529e-11,2.59325561025037e-09,6.33693431062454e-10,6.898949322931e-07,2.12069503198109e-33,2.12069503198109e-33,95
12,1,NA,1,0.75,0.5,1,8.17705404188018e-06,2.57882626364392e-09,4.36391565017402e-05,4.0290635411333e-11,1.09190705188666e-05,1.09190705188666e-05,95
12,1,NA,1,0.75,0.5,1,6.4096905560973e-10,4.99087771110851e-10,1.04314992199761e-08,2.64897104251816e-09,4.07453619455378e-11,4.07453619455378e-11,95
12,1,NA,1,0.75,0.5,1,6.33693375551303e-10,2.64060190602322e-06,2.12069521565208e-33,6.62840060616787e-10,2.04426351047005e-06,2.04426351047005e-06,95
12,1,NA,1,0.75,0.5,1,2.69262656615865e-09,4.02906111252044e-11,1.6783469902748e-07,8.48277865855641e-33,6.4096905560973e-10,6.4096905560973e-10,95
12,1,NA,1,0.75,0.5,1,1.06054383053333e-08,1.06117668110528e-05,4.07453619455378e-11,6.41080577512554e-10,6.33693431062454e-10,6.33693431062454e-10,95
12,1,NA,1,0.75,0.5,1,2.12069503198109e-33,4.320424341131e-05,5.11065877617511e-07,2.59303778449294e-09,2.62313915300183e-06,2.62313915300183e-06,95
12,1,NA,1,0.75,0.5,1,1.66892462516444e-07,8.48277865855641e-33,6.4096905560973e-10,4.99087771110851e-10,1.02575592464405e-08,1.02575592464405e-08,95
12,1,NA,1,0.75,0.5,1,4.07453619455378e-11,6.41080577512554e-10,6.33693431062454e-10,2.56404786291853e-09,2.12069521565208e-33,2.12069521565208e-33,95
12,1,NA,1,0.75,0.5,1,0.000130832864670083,2.57854249063882e-09,6.58604726311296e-10,4.02906145946513e-11,2.71521571448829e-06,2.71521571448829e-06,95
12,1,NA,1,0.75,0.5,1,6.4096905560973e-10,4.99087771110851e-10,6.66548649608245e-10,1.05376765091592e-08,4.07453758233256e-11,4.07453758233256e-11,95
12,1,NA,1,0.75,0.5,1,6.33693375551303e-10,4.26527471120153e-08,2.12069521565208e-33,1.07218536271603e-08,0.000130832864670083,0.000130832864670083,95
12,1,NA,1,0.75,0.5,1,6.66960659145843e-07,4.02923874820438e-11,6.86269061134226e-07,8.48277865855641e-33,6.4096905560973e-10,6.4096905560973e-10,95
12,1,NA,1,0.75,0.5,1,4.00650276843884e-11,2.63674082567888e-09,2.53494358837258e-09,4.10220479807322e-08,2.1206946646391e-33,2.1206946646391e-33,95
12,1,NA,1,0.75,0.5,1,5.11065877617511e-07,4.14940508619566e-08,1.71396777659538e-07,4.02897264162316e-11,0.000168029349879362,0.000168029349879362,95
12,1,NA,1,0.75,0.5,1,2.68548046733486e-06,4.25825273613623e-31,6.4096905560973e-10,6.40414665742384e-10,6.33707308850262e-10,6.33707308850262e-10,95
12,1,NA,1,0.75,0.5,1,2.1327322778045e-33,1.07213953270957e-08,5.11065877617511e-07,6.59272914038667e-10,0.000171695603057742,0.000171695603057742,95
12,1,NA,1,0.75,0.5,1,4.1022790497891e-08,6.33707419872565e-10,4.14958698513601e-08,2.1206948483101e-33,1.6689664050773e-07,1.6689664050773e-07,95
12,1,NA,1,0.75,0.5,1,4.00605659756081e-11,6.40966890674832e-10,1.00146991394157e-11,0.000172809479408897,4.99101981965566e-10,4.99101981965566e-10,95
12,1,NA,1,0.75,0.5,1,1.65808842211845e-07,4.00658985155733e-11,6.51951881369683e-10,6.33735786070844e-10,4.34370740549639e-05,4.34370740549639e-05,95
12,1,NA,1,0.75,0.5,1,2.62248267546283e-09,2.04426351047005e-06,2.59332177954263e-09,1.6675417668921e-07,6.33693097995547e-10,6.33693097995547e-10,95
12,1,NA,1,0.75,0.5,1,2.08467715038792e-33,1.64113643563724e-07,2.63441912728979e-09,4.07427147575135e-11,6.89935916398099e-07,6.89935916398099e-07,95
12,1,NA,1,0.75,0.5,1,2.64060190602322e-06,2.12069521565208e-33,1.05485913337588e-08,3.27082161675207e-05,2.56404830700774e-09,2.56404830700774e-09,95
12,1,NA,1,0.75,0.5,1,4.02888521155997e-11,2.68068167663671e-09,8.48277865855641e-33,6.4096905560973e-10,4.99045249569008e-10,4.99045249569008e-10,95
12,1,NA,1,0.75,0.5,1,6.6016269784086e-07,2.53488807722135e-09,4.39157884102315e-05,2.1206946646391e-33,2.67034715761838e-06,2.67034715761838e-06,95
12,1,NA,1,0.75,0.5,1,4.10229468172929e-08,2.61986699001682e-09,4.02897229467847e-11,2.74466788141581e-06,6.33707530894867e-10,6.33707530894867e-10,95
12,1,NA,1,0.75,0.5,1,4.25825273613623e-31,6.4096905560973e-10,6.40414665742384e-10,6.33764429824879e-10,2.66602562248863e-09,2.66602562248863e-09,95
12,1,NA,1,0.75,0.5,1,0.000170920800883323,5.11065877617511e-07,6.62811139306996e-10,4.21507024839229e-08,4.05233069322719e-11,4.05233069322719e-11,95
12,1,NA,1,0.75,0.5,1,6.33707308850262e-10,2.7446772037365e-06,2.1206948483101e-33,1.04321742355751e-08,2.05239913952937e-09,2.05239913952937e-09,95
12,1,NA,1,0.75,0.5,1,6.40966890674832e-10,1.00147017415009e-11,1.08595040728687e-05,7.98563171144906e-09,1.0780063952609e-08,1.0780063952609e-08,95
12,1,NA,1,0.75,0.5,1,4.00658985155733e-11,6.51951881369683e-10,6.33722019305338e-10,2.71499106929696e-06,2.1206948483101e-33,2.1206948483101e-33,95
12,1,NA,1,0.75,0.5,1,0.000130832864670083,2.65141530952917e-09,4.31659063906409e-05,6.33693097995547e-10,6.4096905560973e-10,6.4096905560973e-10,95
12,1,NA,1,0.75,0.5,1,6.67659435293899e-07,6.59510135392338e-07,4.05233346878475e-11,4.24906938860659e-05,6.33693375551303e-10,6.33693375551303e-10,95
12,1,NA,1,0.75,0.5,1,2.12069503198109e-33,0.000172809479408897,4.99087771110851e-10,2.59326449203456e-09,1.03630526382403e-08,1.03630526382403e-08,95
12,1,NA,1,0.75,0.5,1,4.36790760431904e-05,8.48277865855641e-33,6.4096905560973e-10,4.99045249569008e-10,4.12054383669425e-11,4.12054383669425e-11,95
12,1,NA,1,0.75,0.5,1,2.53494292223877e-09,4.32070373790339e-05,2.1206946646391e-33,6.67630104089767e-07,1.9963510844434e-09,1.9963510844434e-09,95
12,1,NA,1,0.75,0.5,1,1.03048449773269e-08,4.02906250029922e-11,1.05633016573847e-05,6.33707586406018e-10,4.3445445044199e-05,4.3445445044199e-05,95
12,1,NA,1,0.75,0.5,1,6.4096905560973e-10,6.40414665742384e-10,6.33764429824879e-10,2.66602562248863e-09,2.1327322778045e-33,2.1327322778045e-33,95
12,1,NA,1,0.75,0.5,1,0.000130832864670083,6.62811139306996e-10,4.21507024839229e-08,4.05233069322719e-11,6.63902540054551e-07,6.63902540054551e-07,95
12,1,NA,1,0.75,0.5,1,1.65030400012256e-07,2.1206948483101e-33,4.17205292535527e-08,8.4066268755123e-06,4.00605659756081e-11,4.00605659756081e-11,95
12,1,NA,1,0.75,0.5,1,1.00147000067774e-11,4.24271924259756e-08,1.27770107383185e-07,4.17232399740897e-08,6.69518662732571e-10,6.69518662732571e-10,95
12,1,NA,1,0.75,0.5,1,6.51951881369683e-10,6.33721963794187e-10,6.66520283409966e-10,2.1206948483101e-33,2.59349186571001e-09,2.59349186571001e-09,95
12,1,NA,1,0.75,0.5,1,2.60781707339675e-09,0.000175524648511782,6.33693097995547e-10,6.4096905560973e-10,2.08467715038792e-33,2.08467715038792e-33,95
12,1,NA,1,0.75,0.5,1,1.10289993244805e-05,4.07462466545105e-11,1.09195325421751e-05,6.33693431062454e-10,6.898949322931e-07,6.898949322931e-07,95
12,1,NA,1,0.75,0.5,1,1.10392466012854e-05,1.9963510844434e-09,6.7382466273358e-10,2.72744728135876e-06,4.02888451767058e-11,4.02888451767058e-11,95
12,1,NA,1,0.75,0.5,1,8.48277865855641e-33,6.4096905560973e-10,4.99045249569008e-10,4.0294174247224e-11,1.09786715256632e-05,1.09786715256632e-05,95
12,1,NA,1,0.75,0.5,1,1.05472333089551e-08,2.1206946646391e-33,6.86227906498971e-07,1.27766469404378e-07,1.07218500744466e-08,1.07218500744466e-08,95
12,1,NA,1,0.75,0.5,1,4.02879431204983e-11,4.12619876044573e-08,6.33707419872565e-10,4.14958698513601e-08,4.25825273613623e-31,4.25825273613623e-31,95
12,1,NA,1,0.75,0.5,1,6.40414665742384e-10,6.33707364361413e-10,0.000173755819560029,2.1327322778045e-33,6.63875823647686e-07,6.63875823647686e-07,95
12,1,NA,1,0.75,0.5,1,6.62839783061031e-10,1.09097891254351e-05,4.05224291621931e-11,1.02561523718236e-08,6.33707308850262e-10,6.33707308850262e-10,95
12,1,NA,1,0.75,0.5,1,2.1206948483101e-33,4.12621368184318e-08,2.10165671887808e-06,4.00605659756081e-11,6.40966890674832e-10,6.40966890674832e-10,95
12,1,NA,1,0.75,0.5,1,4.31211510942831e-08,2.1327322778045e-33,1.70629235185515e-07,2.04426351047005e-06,6.62811139306996e-10,6.62811139306996e-10,95
12,1,NA,1,0.75,0.5,1,4.05224291621931e-11,1.02561523718236e-08,6.33707308850262e-10,4.20093492721207e-05,2.1206948483101e-33,2.1206948483101e-33,95
12,1,NA,1,0.75,0.5,1,5.25414179719519e-07,4.00605659756081e-11,6.40966890674832e-10,6.33721963794187e-10,4.14876915044715e-08,4.14876915044715e-08,95
12,1,NA,1,0.75,0.5,1,4.26591419966371e-08,1.9963510844434e-09,6.62811139306996e-10,4.21507024839229e-08,4.05233242795067e-11,4.05233242795067e-11,95
12,1,NA,1,0.75,0.5,1,6.33707419872565e-10,6.4828814538842e-10,2.1206948483101e-33,1.68752052331911e-07,1.3135354492988e-07,1.3135354492988e-07,95
12,1,NA,1,0.75,0.5,1,6.40966890674832e-10,6.33721575216128e-10,1.06227134892833e-05,2.1327322778045e-33,4.17205114899843e-08,4.17205114899843e-08,95
12,1,NA,1,0.75,0.5,1,6.62811139306996e-10,4.21507024839229e-08,4.07436029359332e-11,2.62563321484777e-06,6.33707364361413e-10,6.33707364361413e-10,95
12,1,NA,1,0.75,0.5,1,2.1206948483101e-33,1.70632802110049e-07,5.25414179719519e-07,4.00605659756081e-11,6.40966890674832e-10,6.40966890674832e-10,95
12,1,NA,1,0.75,0.5,1,6.66520283409966e-10,2.1327322778045e-33,1.07213953270957e-08,5.11065877617511e-07,6.59244270284631e-10,6.59244270284631e-10,95
12,1,NA,1,0.75,0.5,1,4.07427112880665e-11,2.64070899902435e-06,6.33707419872565e-10,6.6010682076012e-07,2.1206948483101e-33,2.1206948483101e-33,95
12,1,NA,1,0.75,0.5,1,8.4066268755123e-06,4.00605659756081e-11,6.40966890674832e-10,6.33721963794187e-10,4.14876915044715e-08,4.14876915044715e-08,95
12,1,NA,1,0.75,0.5,1,1.07213953270957e-08,5.11065877617511e-07,6.59272914038667e-10,0.000171695603057742,4.05233242795067e-11,4.05233242795067e-11,95
12,1,NA,1,0.75,0.5,1,6.33707364361413e-10,4.2188009530264e-08,2.1206948483101e-33,1.65041228683549e-07,8.20959655811748e-09,8.20959655811748e-09,95
12,1,NA,1,0.75,0.5,1,6.40966890674832e-10,6.33721686238431e-10,1.66907582865861e-07,2.1327322778045e-33,4.17205114899843e-08,4.17205114899843e-08,95
12,1,NA,1,0.75,0.5,1,6.59244270284631e-10,6.63235368847381e-07,4.05224222232992e-11,0.00017566246970091,6.33707308850262e-10,6.33707308850262e-10,95
12,1,NA,1,0.75,0.5,1,2.1206948483101e-33,1.0780063952609e-08,5.25414179719519e-07,4.00605659756081e-11,6.40966890674832e-10,6.40966890674832e-10,95
12,1,NA,1,0.75,0.5,1,2.69501487792922e-09,2.1327322778045e-33,4.17205114899843e-08,3.27082161675207e-05,6.59272914038667e-10,6.59272914038667e-10,95
12,1,NA,1,0.75,0.5,1,4.05233138711658e-11,0.000173781198100187,6.33707308850262e-10,1.05472333089551e-08,2.1206948483101e-33,2.1206948483101e-33,95
12,1,NA,1,0.75,0.5,1,3.28383862324699e-08,4.00605659756081e-11,6.40966890674832e-10,6.33707419872565e-10,0.000170920815435238,0.000170920815435238,95
12,1,NA,1,0.75,0.5,1,4.26591419966371e-08,1.9963510844434e-09,6.59201970787393e-10,2.57621124433172e-09,4.05224465094278e-11,4.05224465094278e-11,95
12,1,NA,1,0.75,0.5,1,6.33707364361413e-10,6.67601284476405e-07,2.1206948483101e-33,4.19551859920375e-08,8.4066268755123e-06,8.4066268755123e-06,95
12,1,NA,1,0.75,0.5,1,6.40966890674832e-10,1.00146974046922e-11,2.70043915406859e-06,3.27091474900953e-05,4.17269063746062e-08,4.17269063746062e-08,95
12,1,NA,1,0.75,0.5,1,4.00659123933611e-11,0.000169009101227857,6.33721908283036e-10,1.05612416518852e-05,2.1206948483101e-33,2.1206948483101e-33,95
12,1,NA,1,0.75,0.5,1,8.17705404188018e-06,2.60787458294942e-09,2.69284550213911e-09,6.33693097995547e-10,6.4096905560973e-10,6.4096905560973e-10,95
12,1,NA,1,0.75,0.5,1,2.62254062910472e-09,1.05958841700726e-08,4.07453619455378e-11,6.41080577512554e-10,6.33693431062454e-10,6.33693431062454e-10,95
12,1,NA,1,0.75,0.5,1,2.12069503198109e-33,1.07414571175468e-05,3.27082161675207e-05,2.59326449203456e-09,1.03630526382403e-08,1.03630526382403e-08,95
12,1,NA,1,0.75,0.5,1,4.24252455388796e-08,8.48277865855641e-33,6.4096905560973e-10,4.99045249569008e-10,4.05171139694627e-11,4.05171139694627e-11,95
12,1,NA,1,0.75,0.5,1,2.53494314428337e-09,4.27264931204263e-05,2.1206946646391e-33,6.78718890867458e-07,7.98540433777362e-09,7.98540433777362e-09,95
12,1,NA,1,0.75,0.5,1,1.10289984149858e-05,4.0287967406627e-11,2.68517965196224e-06,6.33707419872565e-10,4.22515004174784e-05,4.22515004174784e-05,95
12,1,NA,1,0.75,0.5,1,6.4096905560973e-10,6.40414665742384e-10,6.33750329992466e-10,2.62581761489855e-06,2.1327322778045e-33,2.1327322778045e-33,95
12,1,NA,1,0.75,0.5,1,1.27766469404378e-07,6.62868482326218e-10,2.67807465093028e-09,4.05224465094278e-11,6.70155986259857e-10,6.70155986259857e-10,95
12,1,NA,1,0.75,0.5,1,0.000170920815435238,2.1206948483101e-33,6.78820811117475e-07,5.13099784882343e-10,4.00605659756081e-11,4.00605659756081e-11,95
12,1,NA,1,0.75,0.5,1,1.00147017415009e-11,1.066364418989e-08,1.27770107383185e-07,1.07811999328078e-08,1.07122986037211e-08,1.07122986037211e-08,95
